,brand,model,variant_url,variant_title,variant_id
2578,ford,"ford maverick (2021), (facelift 2024)",https://www.auto-data.net/en/ford-maverick-2021-facelift-2024-generation-10126,"2025 Ford Maverick (2021), (facelift 2024)",10126
2579,ford,ford maverick (2021),https://www.auto-data.net/en/ford-maverick-2021-generation-8409,2022 Ford Maverick (2021),8409
2580,ford,ford maverick ii,https://www.auto-data.net/en/ford-maverick-ii-generation-1683,2000 Ford Maverick II,1683
2581,ford,"ford maverick (uds,uns)",https://www.auto-data.net/en/ford-maverick-uds-uns-generation-1684,"1993 Ford Maverick (UDS,UNS)",1684
2582,ford,ford model t,https://www.auto-data.net/en/ford-model-t-generation-9935,1908 Ford Model T,9935
2583,ford,ford mondeo v sedan,https://www.auto-data.net/en/ford-mondeo-v-sedan-generation-9408,2022 Ford Mondeo V Sedan,9408
2584,ford,ford mondeo iv hatchback (facelift 2019),https://www.auto-data.net/en/ford-mondeo-iv-hatchback-facelift-2019-generation-6978,2019 Ford Mondeo IV Hatchback (facelift 2019),6978
2585,ford,ford mondeo iv wagon (facelift 2019),https://www.auto-data.net/en/ford-mondeo-iv-wagon-facelift-2019-generation-6864,2019 Ford Mondeo IV Wagon (facelift 2019),6864
2586,ford,ford mondeo iv sedan (facelift 2019),https://www.auto-data.net/en/ford-mondeo-iv-sedan-facelift-2019-generation-6977,2019 Ford Mondeo IV Sedan (facelift 2019),6977
2587,ford,ford mondeo iv hatchback,https://www.auto-data.net/en/ford-mondeo-iv-hatchback-generation-4321,2014 Ford Mondeo IV Hatchback,4321
2588,ford,ford mondeo iv wagon,https://www.auto-data.net/en/ford-mondeo-iv-wagon-generation-4320,2014 Ford Mondeo IV Wagon,4320
2589,ford,ford mondeo iv sedan,https://www.auto-data.net/en/ford-mondeo-iv-sedan-generation-4322,2014 Ford Mondeo IV Sedan,4322
2590,ford,ford mondeo iii hatchback (facelift 2010),https://www.auto-data.net/en/ford-mondeo-iii-hatchback-facelift-2010-generation-4283,2010 Ford Mondeo III Hatchback (facelift 2010),4283
2591,ford,ford mondeo iii wagon (facelift 2010),https://www.auto-data.net/en/ford-mondeo-iii-wagon-facelift-2010-generation-4284,2010 Ford Mondeo III Wagon (facelift 2010),4284
2592,ford,ford mondeo iii sedan,https://www.auto-data.net/en/ford-mondeo-iii-sedan-generation-1694,2007 Ford Mondeo III Sedan,1694
2593,ford,ford mondeo iii hatchback,https://www.auto-data.net/en/ford-mondeo-iii-hatchback-generation-1695,2007 Ford Mondeo III Hatchback,1695
2594,ford,ford mondeo iii wagon,https://www.auto-data.net/en/ford-mondeo-iii-wagon-generation-1696,2007 Ford Mondeo III Wagon,1696
2595,ford,ford mondeo ii sedan,https://www.auto-data.net/en/ford-mondeo-ii-sedan-generation-1697,2001 Ford Mondeo II Sedan,1697
2596,ford,ford mondeo ii hatchback,https://www.auto-data.net/en/ford-mondeo-ii-hatchback-generation-1698,2001 Ford Mondeo II Hatchback,1698
2597,ford,ford mondeo ii wagon,https://www.auto-data.net/en/ford-mondeo-ii-wagon-generation-1699,2001 Ford Mondeo II Wagon,1699
2598,ford,ford mondeo i sedan (facelift 1996),https://www.auto-data.net/en/ford-mondeo-i-sedan-facelift-1996-generation-1700,1996 Ford Mondeo I Sedan (facelift 1996),1700
2599,ford,ford mondeo i hatchback (facelift 1996),https://www.auto-data.net/en/ford-mondeo-i-hatchback-facelift-1996-generation-1701,1996 Ford Mondeo I Hatchback (facelift 1996),1701
2600,ford,ford mondeo i wagon (facelift 1996),https://www.auto-data.net/en/ford-mondeo-i-wagon-facelift-1996-generation-1702,1996 Ford Mondeo I Wagon (facelift 1996),1702
2601,ford,ford mondeo i sedan,https://www.auto-data.net/en/ford-mondeo-i-sedan-generation-1703,1993 Ford Mondeo I Sedan,1703
2602,ford,ford mondeo i hatchback,https://www.auto-data.net/en/ford-mondeo-i-hatchback-generation-1704,1993 Ford Mondeo I Hatchback,1704
2603,ford,ford mondeo i wagon,https://www.auto-data.net/en/ford-mondeo-i-wagon-generation-1705,1993 Ford Mondeo I Wagon,1705
2604,ford,ford mustang convertible vii,https://www.auto-data.net/en/ford-mustang-convertible-vii-generation-9078,2024 Ford Mustang Convertible VII,9078
2605,ford,ford mustang vii,https://www.auto-data.net/en/ford-mustang-vii-generation-9077,2024 Ford Mustang VII,9077
2606,ford,ford mustang convertible vi (facelift 2017),https://www.auto-data.net/en/ford-mustang-convertible-vi-facelift-2017-generation-5826,2018 Ford Mustang Convertible VI (facelift 2017),5826
2607,ford,ford mustang vi (facelift 2017),https://www.auto-data.net/en/ford-mustang-vi-facelift-2017-generation-5827,2018 Ford Mustang VI (facelift 2017),5827
2608,ford,ford mustang convertible vi,https://www.auto-data.net/en/ford-mustang-convertible-vi-generation-4252,2015 Ford Mustang Convertible VI,4252
2609,ford,ford mustang vi,https://www.auto-data.net/en/ford-mustang-vi-generation-4253,2015 Ford Mustang VI,4253
2610,ford,ford mustang convertible v (facelift 2012),https://www.auto-data.net/en/ford-mustang-convertible-v-facelift-2012-generation-8404,2013 Ford Mustang Convertible V (facelift 2012),8404
2611,ford,ford mustang v (facelift 2012),https://www.auto-data.net/en/ford-mustang-v-facelift-2012-generation-8403,2013 Ford Mustang V (facelift 2012),8403
2612,ford,ford mustang convertible v (facelift 2009),https://www.auto-data.net/en/ford-mustang-convertible-v-facelift-2009-generation-8401,2010 Ford Mustang Convertible V (facelift 2009),8401
2613,ford,ford mustang v (facelift 2009),https://www.auto-data.net/en/ford-mustang-v-facelift-2009-generation-8402,2010 Ford Mustang V (facelift 2009),8402
2614,ford,ford mustang convertible v,https://www.auto-data.net/en/ford-mustang-convertible-v-generation-1714,2005 Ford Mustang Convertible V,1714
2615,ford,ford mustang v,https://www.auto-data.net/en/ford-mustang-v-generation-1713,2005 Ford Mustang V,1713
2616,ford,ford mustang convertible iv,https://www.auto-data.net/en/ford-mustang-convertible-iv-generation-1715,1994 Ford Mustang Convertible IV,1715
2617,ford,ford mustang iv,https://www.auto-data.net/en/ford-mustang-iv-generation-1716,1994 Ford Mustang IV,1716
2618,ford,ford mustang convertible iii,https://www.auto-data.net/en/ford-mustang-convertible-iii-generation-1718,1979 Ford Mustang Convertible III,1718
2619,ford,ford mustang iii,https://www.auto-data.net/en/ford-mustang-iii-generation-1717,1979 Ford Mustang III,1717
2620,ford,ford mustang convertible i (facelift 1970),https://www.auto-data.net/en/ford-mustang-convertible-i-facelift-1970-generation-8177,1971 Ford Mustang Convertible I (facelift 1970),8177
2621,ford,ford mustang i (facelift 1970),https://www.auto-data.net/en/ford-mustang-i-facelift-1970-generation-8400,1971 Ford Mustang I (facelift 1970),8400
2622,ford,ford mustang convertible i,https://www.auto-data.net/en/ford-mustang-convertible-i-generation-1719,1965 Ford Mustang Convertible I,1719
2623,ford,ford mustang i,https://www.auto-data.net/en/ford-mustang-i-generation-1720,1965 Ford Mustang I,1720
2624,ford,ford mustang mach-e,https://www.auto-data.net/en/ford-mustang-mach-e-generation-7420,2021 Ford Mustang Mach-E,7420
2625,ford,ford orion iii (gal),https://www.auto-data.net/en/ford-orion-iii-gal-generation-1736,1991 Ford Orion III (GAL),1736
2626,ford,ford orion ii (aff),https://www.auto-data.net/en/ford-orion-ii-aff-generation-1737,1986 Ford Orion II (AFF),1737
2627,ford,ford orion i (afd),https://www.auto-data.net/en/ford-orion-i-afd-generation-1738,1983 Ford Orion I (AFD),1738
2628,ford,ford probe ii (ecp),https://www.auto-data.net/en/ford-probe-ii-ecp-generation-1754,1993 Ford Probe II (ECP),1754
2629,ford,ford probe i,https://www.auto-data.net/en/ford-probe-i-generation-1755,1989 Ford Probe I,1755
2630,ford,ford puma (facelift 2024),https://www.auto-data.net/en/ford-puma-facelift-2024-generation-9879,2024 Ford Puma (facelift 2024),9879
2631,ford,ford puma,https://www.auto-data.net/en/ford-puma-generation-7295,2020 Ford Puma,7295
2632,ford,ford puma coupe (ect),https://www.auto-data.net/en/ford-puma-coupe-ect-generation-1760,1997 Ford Puma Coupe (ECT),1760
2633,ford,ford ranchero vi,https://www.auto-data.net/en/ford-ranchero-vi-generation-8454,1972 Ford Ranchero VI,8454
2634,ford,ford ranger v supercrew (americas),https://www.auto-data.net/en/ford-ranger-v-supercrew-americas-generation-9512,2024 Ford Ranger V SuperCrew (Americas),9512
2635,ford,ford ranger iv double cab,https://www.auto-data.net/en/ford-ranger-iv-double-cab-generation-9117,2022 Ford Ranger IV Double Cab,9117
2636,ford,ford ranger iii double cab (facelift 2019),https://www.auto-data.net/en/ford-ranger-iii-double-cab-facelift-2019-generation-7316,2019 Ford Ranger III Double Cab (facelift 2019),7316
2637,ford,ford ranger iii super cab (facelift 2019),https://www.auto-data.net/en/ford-ranger-iii-super-cab-facelift-2019-generation-7315,2019 Ford Ranger III Super Cab (facelift 2019),7315
2638,ford,ford ranger iii regular cab (facelift 2019),https://www.auto-data.net/en/ford-ranger-iii-regular-cab-facelift-2019-generation-7314,2019 Ford Ranger III Regular Cab (facelift 2019),7314
2639,ford,ford ranger iv supercrew (americas),https://www.auto-data.net/en/ford-ranger-iv-supercrew-americas-generation-7060,2019 Ford Ranger IV SuperCrew (Americas),7060
2640,ford,ford ranger iv supercab (americas),https://www.auto-data.net/en/ford-ranger-iv-supercab-americas-generation-7059,2019 Ford Ranger IV SuperCab (Americas),7059
2641,ford,ford ranger iii double cab (facelift 2015),https://www.auto-data.net/en/ford-ranger-iii-double-cab-facelift-2015-generation-5685,2015 Ford Ranger III Double Cab (facelift 2015),5685
2642,ford,ford ranger iii super cab (facelift 2015),https://www.auto-data.net/en/ford-ranger-iii-super-cab-facelift-2015-generation-5693,2015 Ford Ranger III Super Cab (facelift 2015),5693
2643,ford,ford ranger iii single cab (facelift 2015),https://www.auto-data.net/en/ford-ranger-iii-single-cab-facelift-2015-generation-5690,2015 Ford Ranger III Single Cab (facelift 2015),5690
2644,ford,ford ranger iii double cab,https://www.auto-data.net/en/ford-ranger-iii-double-cab-generation-5683,2012 Ford Ranger III Double Cab,5683
2645,ford,ford ranger iii super cab,https://www.auto-data.net/en/ford-ranger-iii-super-cab-generation-5684,2012 Ford Ranger III Super Cab,5684
2646,ford,ford ranger ii double cab (facelift 2009),https://www.auto-data.net/en/ford-ranger-ii-double-cab-facelift-2009-generation-5679,2009 Ford Ranger II Double Cab (facelift 2009),5679
2647,ford,ford ranger ii super cab (facelift 2009),https://www.auto-data.net/en/ford-ranger-ii-super-cab-facelift-2009-generation-5678,2009 Ford Ranger II Super Cab (facelift 2009),5678
2648,ford,ford ranger ii double cab,https://www.auto-data.net/en/ford-ranger-ii-double-cab-generation-1771,2006 Ford Ranger II Double Cab,1771
2649,ford,ford ranger ii super cab,https://www.auto-data.net/en/ford-ranger-ii-super-cab-generation-5673,2006 Ford Ranger II Super Cab,5673
2650,ford,ford ranger i double cab,https://www.auto-data.net/en/ford-ranger-i-double-cab-generation-1772,1998 Ford Ranger I Double Cab,1772
2651,ford,ford ranger i super cab,https://www.auto-data.net/en/ford-ranger-i-super-cab-generation-5674,1998 Ford Ranger I Super Cab,5674
2652,ford,ford s-max ii (facelift 2019),https://www.auto-data.net/en/ford-s-max-ii-facelift-2019-generation-7582,2020 Ford S-MAX II (facelift 2019),7582
2653,ford,ford s-max ii,https://www.auto-data.net/en/ford-s-max-ii-generation-4481,2016 Ford S-MAX II,4481
2654,ford,ford s-max (facelift 2010),https://www.auto-data.net/en/ford-s-max-facelift-2010-generation-3962,2010 Ford S-MAX (facelift 2010),3962
2655,ford,ford s-max,https://www.auto-data.net/en/ford-s-max-generation-1780,2005 Ford S-MAX,1780
2656,ford,"ford scorpio ii (gfr,ggr)",https://www.auto-data.net/en/ford-scorpio-ii-gfr-ggr-generation-1786,"1994 Ford Scorpio II (GFR,GGR)",1786
2657,ford,ford scorpio ii turnier,https://www.auto-data.net/en/ford-scorpio-ii-turnier-generation-1787,1995 Ford Scorpio II Turnier,1787
2658,ford,"ford scorpio i (gae,gge)",https://www.auto-data.net/en/ford-scorpio-i-gae-gge-generation-1788,"1989 Ford Scorpio I (GAE,GGE)",1788
2659,ford,ford scorpio i hatch (gge),https://www.auto-data.net/en/ford-scorpio-i-hatch-gge-generation-1789,1986 Ford Scorpio I Hatch (GGE),1789
2660,ford,ford scorpio i turnier (gge),https://www.auto-data.net/en/ford-scorpio-i-turnier-gge-generation-1790,1989 Ford Scorpio I Turnier (GGE),1790
2661,ford,ford shelby iii,https://www.auto-data.net/en/ford-shelby-iii-generation-5698,2016 Ford Shelby III,5698
2662,ford,ford shelby ii cabrio (facelift 2010),https://www.auto-data.net/en/ford-shelby-ii-cabrio-facelift-2010-generation-5709,2010 Ford Shelby II Cabrio (facelift 2010),5709
2663,ford,ford shelby ii (facelift 2010),https://www.auto-data.net/en/ford-shelby-ii-facelift-2010-generation-5708,2010 Ford Shelby II (facelift 2010),5708
2664,ford,ford shelby ii cabrio,https://www.auto-data.net/en/ford-shelby-ii-cabrio-generation-1657,2007 Ford Shelby II Cabrio,1657
2665,ford,ford shelby ii,https://www.auto-data.net/en/ford-shelby-ii-generation-1656,2006 Ford Shelby II,1656
2666,ford,ford shelby i cabrio,https://www.auto-data.net/en/ford-shelby-i-cabrio-generation-5701,1966 Ford Shelby I Cabrio,5701
2667,ford,ford shelby i,https://www.auto-data.net/en/ford-shelby-i-generation-5700,1965 Ford Shelby I,5700
2668,ford,ford sierra sedan ii,https://www.auto-data.net/en/ford-sierra-sedan-ii-generation-1685,1987 Ford Sierra Sedan II,1685
2669,ford,ford sierra hatchback ii,https://www.auto-data.net/en/ford-sierra-hatchback-ii-generation-1686,1987 Ford Sierra Hatchback II,1686
2670,ford,ford sierra turnier ii,https://www.auto-data.net/en/ford-sierra-turnier-ii-generation-1687,1987 Ford Sierra Turnier II,1687
2671,ford,ford sierra hatchback i,https://www.auto-data.net/en/ford-sierra-hatchback-i-generation-1688,1983 Ford Sierra Hatchback I,1688
2672,ford,ford sierra turnier i,https://www.auto-data.net/en/ford-sierra-turnier-i-generation-1689,1983 Ford Sierra Turnier I,1689
2673,ford,ford sport trac ii,https://www.auto-data.net/en/ford-sport-trac-ii-generation-1706,2007 Ford Sport Trac II,1706
2674,ford,ford sport trac i,https://www.auto-data.net/en/ford-sport-trac-i-generation-1707,2001 Ford Sport Trac I,1707
2675,ford,ford streetka (rl2),https://www.auto-data.net/en/ford-streetka-rl2-generation-8919,2002 Ford Streetka (RL2),8919
2676,ford,ford taunus 80 turnier (gbns),https://www.auto-data.net/en/ford-taunus-80-turnier-gbns-generation-1721,1979 Ford Taunus 80 Turnier (GBNS),1721
2677,ford,"ford taunus (gbts,gbfs,cbts)",https://www.auto-data.net/en/ford-taunus-gbts-gbfs-cbts-generation-1722,"1976 Ford Taunus (GBTS,GBFS,CBTS)",1722
2678,ford,ford taunus turnier (gbns),https://www.auto-data.net/en/ford-taunus-turnier-gbns-generation-1723,1976 Ford Taunus Turnier (GBNS),1723
2679,ford,ford taunus (gbfk),https://www.auto-data.net/en/ford-taunus-gbfk-generation-1724,1971 Ford Taunus (GBFK),1724
2680,ford,ford taunus (gbtk),https://www.auto-data.net/en/ford-taunus-gbtk-generation-1725,1971 Ford Taunus (GBTK),1725
2681,ford,ford taunus turnier (gbnk),https://www.auto-data.net/en/ford-taunus-turnier-gbnk-generation-1726,1971 Ford Taunus Turnier (GBNK),1726
2682,ford,ford taunus coupe (gbck),https://www.auto-data.net/en/ford-taunus-coupe-gbck-generation-1727,1971 Ford Taunus Coupe (GBCK),1727
2683,ford,ford taurus viii (middle east),https://www.auto-data.net/en/ford-taurus-viii-middle-east-generation-9407,2023 Ford Taurus VIII (Middle East),9407
2684,ford,"ford taurus vii (china, facelift 2019)",https://www.auto-data.net/en/ford-taurus-vii-china-facelift-2019-generation-9406,"2019 Ford Taurus VII (China, facelift 2019)",9406
2685,ford,ford taurus vii (china),https://www.auto-data.net/en/ford-taurus-vii-china-generation-6670,2016 Ford Taurus VII (China),6670
2686,ford,ford taurus vi (facelift 2013),https://www.auto-data.net/en/ford-taurus-vi-facelift-2013-generation-6505,2013 Ford Taurus VI (facelift 2013),6505
2687,ford,ford taurus vi,https://www.auto-data.net/en/ford-taurus-vi-generation-6504,2010 Ford Taurus VI,6504
2688,ford,ford taurus v,https://www.auto-data.net/en/ford-taurus-v-generation-1739,2008 Ford Taurus V,1739
2689,ford,ford taurus iv,https://www.auto-data.net/en/ford-taurus-iv-generation-6503,2000 Ford Taurus IV,6503
2690,ford,ford taurus iv station wagon,https://www.auto-data.net/en/ford-taurus-iv-station-wagon-generation-6502,2000 Ford Taurus IV Station Wagon,6502
2691,ford,ford taurus iii,https://www.auto-data.net/en/ford-taurus-iii-generation-1740,1996 Ford Taurus III,1740
2692,ford,ford taurus iii station wagon,https://www.auto-data.net/en/ford-taurus-iii-station-wagon-generation-1741,1996 Ford Taurus III Station Wagon,1741
2693,ford,ford taurus ii,https://www.auto-data.net/en/ford-taurus-ii-generation-6501,1992 Ford Taurus II,6501
2694,ford,ford taurus ii station wagon,https://www.auto-data.net/en/ford-taurus-ii-station-wagon-generation-6500,1992 Ford Taurus II Station Wagon,6500
2695,ford,ford taurus i,https://www.auto-data.net/en/ford-taurus-i-generation-1742,1986 Ford Taurus I,1742
2696,ford,ford taurus i station wagon,https://www.auto-data.net/en/ford-taurus-i-station-wagon-generation-1743,1986 Ford Taurus I Station Wagon,1743
2697,ford,ford taurus x,https://www.auto-data.net/en/ford-taurus-x-generation-1756,2007 Ford Taurus X,1756
2698,ford,ford tempo,https://www.auto-data.net/en/ford-tempo-generation-1761,1988 Ford Tempo,1761
2699,ford,ford tempo coupe,https://www.auto-data.net/en/ford-tempo-coupe-generation-1762,1988 Ford Tempo Coupe,1762
2700,ford,"ford territoty ii (cx756, china)",https://www.auto-data.net/en/ford-territoty-ii-cx756-china-generation-9412,"2023 Ford Territoty II (CX756, China)",9412
2701,ford,"ford territory i (cx743, china)",https://www.auto-data.net/en/ford-territory-i-cx743-china-generation-6790,"2019 Ford Territory I (CX743, China)",6790
2702,ford,ford thunderbird (retro birds),https://www.auto-data.net/en/ford-thunderbird-retro-birds-generation-1773,2002 Ford Thunderbird (Retro Birds),1773
2703,ford,ford thunderbird (super birds),https://www.auto-data.net/en/ford-thunderbird-super-birds-generation-1774,1989 Ford Thunderbird (Super Birds),1774
2704,ford,ford thunderbird (aero birds),https://www.auto-data.net/en/ford-thunderbird-aero-birds-generation-1775,1983 Ford Thunderbird (Aero Birds),1775
